PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-21,13:06:36.39,1,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Bagnerise, Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.70196,-2.452355,-1.904127,2095.412066,221.699546,1:30,5.92233,0.53557,6.73579,-22.14773,13.30839,10.78253,1.83322,-0.30644,79.84228,-6.672619,0.062875,0.428565,,,,,,,,,,,,-6.28095,8.14174,-0.41388,50,5.752,3.83605,-127.34585,-6.04216,-10.22569,28.24712,-18.91889,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,52207d50-2548-11f1-9c6e-410760942112,87.95029,,,7.85969,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:06:36.39,2026-03-21T13:06:36.3964416-04:00,2026-03-21T17:06:36.3964416Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,7daf1801-d30f-4c3e-9955-78fd3d1fea95,53.76274,-128.17777,14.12356,5.92175,-5.48497,-9.45945,-0.5313,4.13721,-5.11284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-03-21,13:06:54.87,1,2,"Johnston, Connor",1000215980,Right,RHO_RAM,"Bagnerise, Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,1,ChangeUp,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.44879,-2.391233,-1.125673,2278.900227,167.998868,11:30,6.18755,0.69543,6.29992,-29.03128,9.89197,-1.82012,1.56337,-0.49354,76.9945,-7.823635,-1.455258,0.449031,,,,,,,,,,,,0.60909,6.26276,-0.61188,50,5.99787,2.47571,-122.57617,-5.9741,0.91715,26.55972,-22.74389,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,5d0c8290-2548-11f1-9c6e-410760942112,83.94181,,,7.45429,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:06:54.87,2026-03-21T13:06:54.8745728-04:00,2026-03-21T17:06:54.8745728Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,ffff655c-73d8-4ed9-9d3d-9da7536f6163,54.19929,-123.48271,13.27986,6.18853,-5.1978,-11.37195,-0.69585,2.44441,0.45857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-03-21,13:07:23.18,1,3,"Johnston, Connor",1000215980,Right,RHO_RAM,"Bagnerise, Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.73436,-3.115358,-2.334174,1755.092438,235.641784,1:45,5.90161,0.64031,6.57991,-30.17285,10.86819,14.34989,0.52685,-0.30428,75.76625,-8.713249,0.27778,0.461085,,,,,,,,,,,,-8.19906,6.73796,-0.48645,50,5.67458,4.32926,-117.42668,-7.20924,-11.67611,18.08555,-22.57868,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,6dedf3a0-2548-11f1-9c6e-410760942112,81.74735,,,4.96812,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:07:23.18,2026-03-21T13:07:23.1834112-04:00,2026-03-21T17:07:23.1834112Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,775c79c4-d7a3-4f28-909a-4e66895b45db,53.92369,-118.02944,9.04278,5.90231,-6.45673,-11.28934,-0.63722,4.7184,-5.83805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-03-21,13:07:58.34,2,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.27076,-2.576228,-2.191956,2124.039338,217.331633,1:15,5.97553,0.58097,6.58015,-18.43812,16.72336,12.04201,2.07464,-0.42538,81.29053,-6.064174,-0.00311,0.426781,,,,,,,,,,,,-6.86331,9.70245,-0.43551,50,5.79058,4.42499,-126.94944,-6.20382,-11.40482,21.54301,-16.05143,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,82e2a300-2548-11f1-9c6e-410760942112,88.318,,,5.98024,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:07:58.34,2026-03-21T13:07:58.3463424-04:00,2026-03-21T17:07:58.3463424Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,da7f25a0-57aa-40cb-b1c6-f52535e230d7,53.92163,-127.6132,10.77151,5.97411,-5.70926,-8.02572,-0.57726,4.77638,-5.70241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-03-21,13:08:17.05,2,2,"Johnston, Connor",1000215980,Right,RHO_RAM,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.20298,-0.465263,-1.715481,2243.69048,212.297551,1:00,5.94488,0.66488,6.8745,-18.90418,15.88965,9.46402,3.94532,-0.11031,80.95215,-4.07517,0.014328,0.424544,,,,,,,,,,,,-5.4178,8.8563,-0.55891,50,5.90801,3.46924,-127.01485,-1.49553,-8.99674,21.98874,-17.46738,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,8e0dd420-2548-11f1-9c6e-410760942112,88.78337,,,6.25083,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:08:17.05,2026-03-21T13:08:17.0591744-04:00,2026-03-21T17:08:17.0591744Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,36bc9d9d-4632-4619-ad9f-cdf7f7d82772,53.62584,-127.64101,10.99437,5.94352,-0.99812,-8.73369,-0.66135,3.72543,-4.49837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-03-21,13:08:36.46,2,3,"Johnston, Connor",1000215980,Right,RHO_RAM,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,86.85411,-2.526655,-1.543537,2132.31075,217.564199,1:15,5.95667,0.65566,6.67321,-19.69643,15.53383,11.26068,2.00145,0.1816,81.22749,-6.239815,0.508173,0.427198,100.5518,11.854811,-34.568605,2690.412602,86.40672,12.14719,-68.07236,184.05837,165.84785,-41.497435,1.542582,-6.35213,9.07579,-0.55683,50,5.77918,3.02029,-126.4576,-6.1061,-10.50575,20.62271,-17.16364,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,99961960-2548-11f1-9c6e-410760942112,88.23176,12.48514,,5.62662,,,,2.40782,2.18207,-0.06568,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:08:36.46,2026-03-21T13:08:36.4686848-04:00,2026-03-21T17:08:36.4686848Z,LineDrive,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,372d30ca-d1e6-4fb0-8af1-f6491af79c00,53.82962,-127.0806,10.31136,5.95581,-5.5876,-8.58182,-0.65287,3.33766,-5.25287,,2.40779,118.85186,-26.72862,6.02217,-1.95049,1.01645,-0.47023,0.11915,-0.01145,2.18207,30.29617,-24.12662,3.09089,-0.66454,0.11821,-0.00371,-0.00497,0.00101,-0.06571,-81.88822,0.10025,2.10148,-1.42064,1.0939,-0.58973,0.17048,-0.01965,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
7,2026-03-21,13:09:23.34,3,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Clyne, Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.06776,-1.745058,-2.58918,1688.37225,241.352309,2:00,5.95578,0.84859,6.54542,-34.0373,8.8163,14.09284,1.51685,-0.35312,74.00209,-8.067239,-0.026945,0.471156,,,,,,,,,,,,-8.06146,5.3726,-0.6754,50,5.82008,4.74811,-115.06315,-4.42933,-11.00539,17.68517,-24.83941,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,b59acc50-2548-11f1-9c6e-410760942112,79.99984,,,5.06567,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:09:23.34,2026-03-21T13:09:23.3444352-04:00,2026-03-21T17:09:23.3444352Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,97f12963-2d6d-41b0-adb6-701af2e1c222,53.95729,-115.66979,8.84259,5.95741,-3.5773,-12.41971,-0.84474,5.12561,-5.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-03-21,13:09:46.00,3,2,"Johnston, Connor",1000215980,Right,RHO_RAM,"Clyne, Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,1,1,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.19638,-1.73736,-2.088848,2272.012275,187.016155,12:15,6.33038,0.62983,6.20209,-27.28785,12.82883,1.45224,2.45113,-1.17817,76.86223,-6.800951,-1.82675,0.455862,82.58454,-22.387061,74.497727,,,,,8.5726,8.5726,57.912701,0.056658,-1.22595,7.37819,-0.47357,50,6.18567,4.31107,-119.59606,-4.42468,-1.81089,18.76745,-21.27546,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,c317dcb0-2548-11f1-9c6e-410760942112,82.6838,2.62065,,5.33415,,,,2.85338,2.62065,1.13226,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:09:46.00,2026-03-21T13:09:46.0088320-04:00,2026-03-21T17:09:46.0088320Z,GroundBall,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,7cb8149b-bad1-4b20-86f8-55d600ce1236,54.29998,-120.26893,9.38373,6.33063,-3.66189,-10.63773,-0.6293,4.376,-0.90544,,2.85265,30.01329,,,,,,,,2.62177,-46.25417,,,,,,,,1.12964,108.20778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,
9,2026-03-21,13:10:33.93,3,3,"Johnston, Connor",1000215980,Right,RHO_RAM,"Clyne, Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.61208,-2.346867,-2.136767,2284.899478,199.572957,12:45,6.26231,0.78371,6.22823,-32.08951,7.57319,2.33843,1.4202,-0.99375,77.54189,-8.25304,-1.714096,0.453276,,,,,,,,,,,,-1.69476,4.75402,-0.62525,50,6.07049,4.4016,-120.17629,-5.89613,-2.53052,18.70473,-25.07565,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,dfa8a300-2548-11f1-9c6e-410760942112,83.15564,,,5.07019,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:10:33.93,2026-03-21T13:10:33.9311616-04:00,2026-03-21T17:10:33.9311616Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,6b3e927e-a4b9-43dc-bad3-8e5823bc5884,54.27414,-120.8397,9.35237,6.26384,-5.00676,-12.53783,-0.78296,4.49135,-1.26526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-03-21,13:10:56.56,3,4,"Johnston, Connor",1000215980,Right,RHO_RAM,"Clyne, Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.08992,-1.36108,-3.479279,1691.126777,248.05607,2:15,5.91802,0.81466,6.76582,-36.16537,6.43241,13.15095,1.65873,-1.27074,73.86541,-8.101229,-1.08126,0.469748,,,,,,,,,,,,-7.83682,4.06386,-0.59199,50,5.81494,6.58271,-115.03938,-3.68374,-10.67066,18.12899,-26.64068,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260321-BillBeckField-1,ed256540-2548-11f1-9c6e-410760942112,80.23971,,,5.22451,,,,,,,ff42cff1-f684-4742-9d43-52aeb402df5a,2026-03-21,17:10:56.56,2026-03-21T13:10:56.5602816-04:00,2026-03-21T17:10:56.5602816Z,,v3,471418,471300,f1ce6367c7fe48a7981b603d64180ee6,"Leikus, Danny",1000177456,Right,RHO_RAM,9c524074-6f45-48d2-8e86-d4c909582e98,53.73687,-115.62677,9.0645,5.92031,-2.82056,-13.32034,-0.81087,6.92845,-5.33533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
